simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value,evaluation_start
916,1.1859083309779215,1858127.6864588752,1.1503776548860136,0.088,2016-05-31T00:00:00
917,0.9897088615499141,1554430.0349290282,1.1503776548860136,0.088,2016-05-31T00:00:00
918,0.7441213308714832,1476436.8099793743,1.1503776548860136,0.088,2016-05-31T00:00:00
919,1.0280432465267522,1738912.957550175,1.1503776548860136,0.088,2016-05-31T00:00:00
920,1.2484358566523523,2302253.0236721556,1.1503776548860136,0.088,2016-05-31T00:00:00
921,1.0531573037421447,1898847.9852957013,1.1503776548860136,0.088,2016-05-31T00:00:00
922,0.7807419291459797,1609329.555259936,1.1503776548860136,0.088,2016-05-31T00:00:00
923,1.2198610514988943,2119536.9441305813,1.1503776548860136,0.088,2016-05-31T00:00:00
924,0.7204183027879019,1413361.9918426452,1.1503776548860136,0.088,2016-05-31T00:00:00
925,0.8541817259602511,2004677.5296470236,1.1503776548860136,0.088,2016-05-31T00:00:00
926,0.9216391568439379,1653429.6446002158,1.1503776548860136,0.088,2016-05-31T00:00:00
927,0.9246442635112853,1732497.43359185,1.1503776548860136,0.088,2016-05-31T00:00:00
928,0.868956469491201,1544316.712586604,1.1503776548860136,0.088,2016-05-31T00:00:00
929,0.9035134652048279,1623700.8626530133,1.1503776548860136,0.088,2016-05-31T00:00:00
930,0.7980393588574473,1547691.8756025527,1.1503776548860136,0.088,2016-05-31T00:00:00
931,0.913727684121992,1601906.1501113542,1.1503776548860136,0.088,2016-05-31T00:00:00
932,0.6353089491870699,1417856.679099356,1.1503776548860136,0.088,2016-05-31T00:00:00
933,0.6733420862917807,1400735.9088801788,1.1503776548860136,0.088,2016-05-31T00:00:00
934,0.8422804845830149,1646960.17915933,1.1503776548860136,0.088,2016-05-31T00:00:00
935,0.989302108282637,1634392.6922623203,1.1503776548860136,0.088,2016-05-31T00:00:00
936,0.8070667071217746,1667680.202057873,1.1503776548860136,0.088,2016-05-31T00:00:00
937,1.117746252647941,1948386.8350581254,1.1503776548860136,0.088,2016-05-31T00:00:00
938,0.8197350625348674,1823565.4151161115,1.1503776548860136,0.088,2016-05-31T00:00:00
939,0.9131514967632981,1678288.8109181847,1.1503776548860136,0.088,2016-05-31T00:00:00
940,0.5255984661979424,1475374.620688034,1.1503776548860136,0.088,2016-05-31T00:00:00
941,1.073259429578001,1854676.5848714833,1.1503776548860136,0.088,2016-05-31T00:00:00
942,0.9752342879470309,2041552.3729044897,1.1503776548860136,0.088,2016-05-31T00:00:00
943,1.069525218916433,1848412.8882185153,1.1503776548860136,0.088,2016-05-31T00:00:00
944,0.8428529764154064,1705618.681973729,1.1503776548860136,0.088,2016-05-31T00:00:00
945,0.9956574695358429,1842922.48590546,1.1503776548860136,0.088,2016-05-31T00:00:00
946,1.322317469951041,2069678.303918388,1.1503776548860136,0.088,2016-05-31T00:00:00
947,0.9365258096981377,1629057.8927936654,1.1503776548860136,0.088,2016-05-31T00:00:00
948,1.090480260020395,1958524.477158582,1.1503776548860136,0.088,2016-05-31T00:00:00
949,1.0726059392072547,2069531.8490457933,1.1503776548860136,0.088,2016-05-31T00:00:00
950,1.1809562059893561,1871049.25545904,1.1503776548860136,0.088,2016-05-31T00:00:00
951,0.8853647385463834,1784613.9043940254,1.1503776548860136,0.088,2016-05-31T00:00:00
952,0.9692973890863036,1775494.3163485797,1.1503776548860136,0.088,2016-05-31T00:00:00
953,1.1270259229681578,1903293.6237435562,1.1503776548860136,0.088,2016-05-31T00:00:00
954,1.0009642985564395,1708874.2273477176,1.1503776548860136,0.088,2016-05-31T00:00:00
955,0.8289744332827909,1693710.4607770026,1.1503776548860136,0.088,2016-05-31T00:00:00
956,1.0895657543756265,1927317.7952377554,1.1503776548860136,0.088,2016-05-31T00:00:00
957,0.8090253002481328,1714510.8314885702,1.1503776548860136,0.088,2016-05-31T00:00:00
958,0.7832703382115243,1657824.2216955596,1.1503776548860136,0.088,2016-05-31T00:00:00
959,1.0427488036115236,1823981.6882174993,1.1503776548860136,0.088,2016-05-31T00:00:00
960,0.945910575288931,1610202.703828384,1.1503776548860136,0.088,2016-05-31T00:00:00
961,0.8586117254729313,1611283.7586266985,1.1503776548860136,0.088,2016-05-31T00:00:00
962,0.8563858296796778,1648895.6208743653,1.1503776548860136,0.088,2016-05-31T00:00:00
963,1.0669653394348493,1959804.5231713357,1.1503776548860136,0.088,2016-05-31T00:00:00
964,1.002073475584926,1816833.7748947062,1.1503776548860136,0.088,2016-05-31T00:00:00
965,1.107953244707826,1764863.0039802655,1.1503776548860136,0.088,2016-05-31T00:00:00
966,0.9743027770583641,1754032.464694199,1.1503776548860136,0.088,2016-05-31T00:00:00
967,0.9730963684031428,1654576.0994226565,1.1503776548860136,0.088,2016-05-31T00:00:00
968,0.9222804260674108,1892139.7344003718,1.1503776548860136,0.088,2016-05-31T00:00:00
969,1.034959430124081,1690208.4860463743,1.1503776548860136,0.088,2016-05-31T00:00:00
970,0.773224600262545,1659466.1821373086,1.1503776548860136,0.088,2016-05-31T00:00:00
971,1.02947094215333,1931978.800712566,1.1503776548860136,0.088,2016-05-31T00:00:00
972,0.9895933261925669,1769581.3943801406,1.1503776548860136,0.088,2016-05-31T00:00:00
973,0.9933147089887783,1614306.5880434653,1.1503776548860136,0.088,2016-05-31T00:00:00
974,0.9309168147597419,2040346.3011975957,1.1503776548860136,0.088,2016-05-31T00:00:00
975,0.9483413606369054,1658790.2230516314,1.1503776548860136,0.088,2016-05-31T00:00:00
976,1.0013427246387743,1902839.7085223394,1.1503776548860136,0.088,2016-05-31T00:00:00
977,0.9869051590545651,1775741.571426315,1.1503776548860136,0.088,2016-05-31T00:00:00
978,1.0835505639871372,1745605.8694987416,1.1503776548860136,0.088,2016-05-31T00:00:00
979,1.0494107818814862,1839540.6162342653,1.1503776548860136,0.088,2016-05-31T00:00:00
980,0.8649087752112681,1581588.243489752,1.1503776548860136,0.088,2016-05-31T00:00:00
981,0.8957400198754921,1770182.7609681843,1.1503776548860136,0.088,2016-05-31T00:00:00
982,0.8368678503084432,1634287.1484159634,1.1503776548860136,0.088,2016-05-31T00:00:00
983,1.0073314778915021,1809855.986322959,1.1503776548860136,0.088,2016-05-31T00:00:00
984,0.8658700383113612,1628371.0064946257,1.1503776548860136,0.088,2016-05-31T00:00:00
985,0.9451698444465128,1710804.701227051,1.1503776548860136,0.088,2016-05-31T00:00:00
986,0.8380868182705499,1713124.320693265,1.1503776548860136,0.088,2016-05-31T00:00:00
987,1.187913341816008,1873520.1958457944,1.1503776548860136,0.088,2016-05-31T00:00:00
988,0.8080798515276302,1592181.340112482,1.1503776548860136,0.088,2016-05-31T00:00:00
989,0.9725982154904774,1794651.2642710232,1.1503776548860136,0.088,2016-05-31T00:00:00
990,0.8650795993331432,1563013.543684616,1.1503776548860136,0.088,2016-05-31T00:00:00
991,0.8724517434497856,1649122.4388462736,1.1503776548860136,0.088,2016-05-31T00:00:00
992,0.860897093238524,1701389.8972849483,1.1503776548860136,0.088,2016-05-31T00:00:00
993,0.9524496551378012,1597720.1899682055,1.1503776548860136,0.088,2016-05-31T00:00:00
994,0.9343626262007172,1663355.3719993308,1.1503776548860136,0.088,2016-05-31T00:00:00
995,1.0314324695616104,1783809.9812083705,1.1503776548860136,0.088,2016-05-31T00:00:00
996,0.8633120298650391,1625511.8420372934,1.1503776548860136,0.088,2016-05-31T00:00:00
997,0.930118201563551,1780906.418009978,1.1503776548860136,0.088,2016-05-31T00:00:00
998,0.9582838037125923,1649358.6824475792,1.1503776548860136,0.088,2016-05-31T00:00:00
999,1.2421522918438563,2025670.6985368135,1.1503776548860136,0.088,2016-05-31T00:00:00
