simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value,evaluation_start
65,0.7713707231518757,2269123.594462619,1.0333031561228818,0.306,2016-05-31T00:00:00
66,0.8281581241042963,2675742.4722721004,1.0333031561228818,0.306,2016-05-31T00:00:00
67,0.9074364674684329,2953254.7092542183,1.0333031561228818,0.306,2016-05-31T00:00:00
68,0.8758124667410336,2737586.60477403,1.0333031561228818,0.306,2016-05-31T00:00:00
69,0.9667476973036734,2884256.535276479,1.0333031561228818,0.306,2016-05-31T00:00:00
70,0.9198478861444215,2808434.257424822,1.0333031561228818,0.306,2016-05-31T00:00:00
71,0.983579052302544,3136651.41331117,1.0333031561228818,0.306,2016-05-31T00:00:00
72,1.1255379999420405,3942888.0185498637,1.0333031561228818,0.306,2016-05-31T00:00:00
73,0.875096823420204,2722900.4630521634,1.0333031561228818,0.306,2016-05-31T00:00:00
74,0.9181492107932884,3053023.502082517,1.0333031561228818,0.306,2016-05-31T00:00:00
75,0.8924319804719575,2650056.0138126956,1.0333031561228818,0.306,2016-05-31T00:00:00
76,0.9629928285829166,3021686.8652533754,1.0333031561228818,0.306,2016-05-31T00:00:00
77,0.9970826441301656,2880358.9825548176,1.0333031561228818,0.306,2016-05-31T00:00:00
78,1.0368358254526715,3229680.7548080496,1.0333031561228818,0.306,2016-05-31T00:00:00
79,0.8876496461582579,2894361.0770237255,1.0333031561228818,0.306,2016-05-31T00:00:00
80,0.8754802361316955,2720992.9501984008,1.0333031561228818,0.306,2016-05-31T00:00:00
81,0.8165035501723841,2498961.9419416706,1.0333031561228818,0.306,2016-05-31T00:00:00
82,1.0790832260968541,3538578.005630166,1.0333031561228818,0.306,2016-05-31T00:00:00
83,1.0206670010569636,3462976.5887333043,1.0333031561228818,0.306,2016-05-31T00:00:00
84,1.2410820425678286,4453903.851835601,1.0333031561228818,0.306,2016-05-31T00:00:00
85,0.9051113747091379,2722823.629237487,1.0333031561228818,0.306,2016-05-31T00:00:00
86,0.8071711271055738,2500562.9020518023,1.0333031561228818,0.306,2016-05-31T00:00:00
87,0.8203451473988489,2556218.6128241476,1.0333031561228818,0.306,2016-05-31T00:00:00
88,0.9088122917161844,2786694.849970312,1.0333031561228818,0.306,2016-05-31T00:00:00
89,0.8743290761316453,2561761.507742165,1.0333031561228818,0.306,2016-05-31T00:00:00
90,0.9815726595129041,2840555.3957508453,1.0333031561228818,0.306,2016-05-31T00:00:00
91,1.2745641257678761,4418241.718582286,1.0333031561228818,0.306,2016-05-31T00:00:00
92,1.0071501819752056,3123423.1586282607,1.0333031561228818,0.306,2016-05-31T00:00:00
93,0.8949994320817827,2650551.7848123605,1.0333031561228818,0.306,2016-05-31T00:00:00
94,0.9899859074078491,3146601.7350108884,1.0333031561228818,0.306,2016-05-31T00:00:00
95,0.9055204779214199,2817694.494643445,1.0333031561228818,0.306,2016-05-31T00:00:00
96,1.1287734187879326,3629226.6451533805,1.0333031561228818,0.306,2016-05-31T00:00:00
97,0.8765375897134106,2842091.906943357,1.0333031561228818,0.306,2016-05-31T00:00:00
98,0.879545692920277,2998257.1272728452,1.0333031561228818,0.306,2016-05-31T00:00:00
99,0.9188158251255634,2704363.645175651,1.0333031561228818,0.306,2016-05-31T00:00:00
100,0.955471605750974,2859167.924251638,1.0333031561228818,0.306,2016-05-31T00:00:00
101,1.186220915402645,4066196.7100647455,1.0333031561228818,0.306,2016-05-31T00:00:00
102,0.8693768071882213,2836397.3522214596,1.0333031561228818,0.306,2016-05-31T00:00:00
103,1.1879272762966622,4206310.641450497,1.0333031561228818,0.306,2016-05-31T00:00:00
104,0.964764984217261,3093577.3998044645,1.0333031561228818,0.306,2016-05-31T00:00:00
105,1.1466521770304328,3842120.9556950144,1.0333031561228818,0.306,2016-05-31T00:00:00
106,0.8776096142187993,2784532.616585317,1.0333031561228818,0.306,2016-05-31T00:00:00
107,1.0074562508914433,3309118.808031251,1.0333031561228818,0.306,2016-05-31T00:00:00
108,0.8685047968967418,2767852.0507733976,1.0333031561228818,0.306,2016-05-31T00:00:00
109,1.0459186994826677,3408267.5931701106,1.0333031561228818,0.306,2016-05-31T00:00:00
110,1.0072271824247852,3187555.662988277,1.0333031561228818,0.306,2016-05-31T00:00:00
111,1.0861055699108695,3708167.023649237,1.0333031561228818,0.306,2016-05-31T00:00:00
112,0.9882934588009604,3056524.667447632,1.0333031561228818,0.306,2016-05-31T00:00:00
113,0.8678642837002747,2575945.2821053476,1.0333031561228818,0.306,2016-05-31T00:00:00
114,1.047279061302602,3375274.7740810793,1.0333031561228818,0.306,2016-05-31T00:00:00
115,0.876437934546475,2659388.8933090414,1.0333031561228818,0.306,2016-05-31T00:00:00
116,1.1063352733621958,3689910.3963667243,1.0333031561228818,0.306,2016-05-31T00:00:00
117,0.780527291446093,2299200.5949802566,1.0333031561228818,0.306,2016-05-31T00:00:00
118,0.7964407278838895,2313297.0841600113,1.0333031561228818,0.306,2016-05-31T00:00:00
119,0.850204949427383,2599542.2666052645,1.0333031561228818,0.306,2016-05-31T00:00:00
120,1.0342453164761023,3435361.68893054,1.0333031561228818,0.306,2016-05-31T00:00:00
121,0.9701730144491252,2887470.6402412243,1.0333031561228818,0.306,2016-05-31T00:00:00
122,1.1312640514737407,3729846.4956013463,1.0333031561228818,0.306,2016-05-31T00:00:00
123,1.1030366781780148,3572840.4788419493,1.0333031561228818,0.306,2016-05-31T00:00:00
124,1.0431326946517583,3134510.7506760657,1.0333031561228818,0.306,2016-05-31T00:00:00
125,1.0690889933070054,3375152.6765611437,1.0333031561228818,0.306,2016-05-31T00:00:00
126,1.2027254780600778,3677816.025231733,1.0333031561228818,0.306,2016-05-31T00:00:00
127,1.0586550880065255,3445017.974540524,1.0333031561228818,0.306,2016-05-31T00:00:00
128,0.9378741936503134,2941717.3559383573,1.0333031561228818,0.306,2016-05-31T00:00:00
129,0.8748120487963801,2693041.6305501494,1.0333031561228818,0.306,2016-05-31T00:00:00
130,0.7585839788677761,2382945.6812566184,1.0333031561228818,0.306,2016-05-31T00:00:00
131,1.1946923586804299,4143063.1655093473,1.0333031561228818,0.306,2016-05-31T00:00:00
132,1.030949186377609,3420942.278301454,1.0333031561228818,0.306,2016-05-31T00:00:00
133,1.0260229987581615,3393396.4312813645,1.0333031561228818,0.306,2016-05-31T00:00:00
134,0.9263771885024089,2802521.789594384,1.0333031561228818,0.306,2016-05-31T00:00:00
135,0.9545351940472216,2966416.6061641932,1.0333031561228818,0.306,2016-05-31T00:00:00
136,1.0091157066714205,3384181.543617877,1.0333031561228818,0.306,2016-05-31T00:00:00
137,0.9780694439494568,2944398.588425453,1.0333031561228818,0.306,2016-05-31T00:00:00
138,0.8192044016873425,2603043.9782098616,1.0333031561228818,0.306,2016-05-31T00:00:00
139,0.8685078819776633,2668064.0121312556,1.0333031561228818,0.306,2016-05-31T00:00:00
140,1.1203887236502785,3881685.0129606817,1.0333031561228818,0.306,2016-05-31T00:00:00
141,1.1329682830485892,3574671.8013033825,1.0333031561228818,0.306,2016-05-31T00:00:00
142,0.8334799873958229,2547475.204270452,1.0333031561228818,0.306,2016-05-31T00:00:00
143,0.7619636692220298,2414000.122771729,1.0333031561228818,0.306,2016-05-31T00:00:00
144,0.9286586874440993,2860034.6002194104,1.0333031561228818,0.306,2016-05-31T00:00:00
145,1.158680572583802,3989101.3446275736,1.0333031561228818,0.306,2016-05-31T00:00:00
146,1.009627987328287,3622797.0557456976,1.0333031561228818,0.306,2016-05-31T00:00:00
147,1.00539659477004,3200497.3240439235,1.0333031561228818,0.306,2016-05-31T00:00:00
148,1.229777305748494,4373686.866689838,1.0333031561228818,0.306,2016-05-31T00:00:00
149,0.9852507983936689,3130199.423387317,1.0333031561228818,0.306,2016-05-31T00:00:00
150,0.9168457872732393,2937932.7659603665,1.0333031561228818,0.306,2016-05-31T00:00:00
151,1.3038912842059827,4965242.7162378,1.0333031561228818,0.306,2016-05-31T00:00:00
152,0.807950180178117,2402995.1092160637,1.0333031561228818,0.306,2016-05-31T00:00:00
153,1.1832492616928192,4125461.0465053893,1.0333031561228818,0.306,2016-05-31T00:00:00
154,1.0039690508620813,3150353.3951161816,1.0333031561228818,0.306,2016-05-31T00:00:00
155,1.0297922018826935,3545385.057100281,1.0333031561228818,0.306,2016-05-31T00:00:00
156,0.8232241404622117,2576818.4656920317,1.0333031561228818,0.306,2016-05-31T00:00:00
157,1.0553501842317223,3389019.9137026244,1.0333031561228818,0.306,2016-05-31T00:00:00
158,0.9402070173773522,3124736.8772795657,1.0333031561228818,0.306,2016-05-31T00:00:00
159,1.0024794486063282,3181231.401159157,1.0333031561228818,0.306,2016-05-31T00:00:00
160,1.095596478155623,3887444.1584522924,1.0333031561228818,0.306,2016-05-31T00:00:00
161,0.9972396014408003,3112233.369132596,1.0333031561228818,0.306,2016-05-31T00:00:00
162,0.9072422506675166,2817427.605610069,1.0333031561228818,0.306,2016-05-31T00:00:00
163,1.0736759555628517,3559200.1818780913,1.0333031561228818,0.306,2016-05-31T00:00:00
164,0.8695018426941126,2631163.9566429676,1.0333031561228818,0.306,2016-05-31T00:00:00
165,1.1973365105719855,4207725.225462279,1.0333031561228818,0.306,2016-05-31T00:00:00
166,0.775915044896625,2429246.1076171137,1.0333031561228818,0.306,2016-05-31T00:00:00
167,0.9467849387444512,3136102.832672999,1.0333031561228818,0.306,2016-05-31T00:00:00
168,0.7906874307116707,2449240.308018233,1.0333031561228818,0.306,2016-05-31T00:00:00
169,1.136360286765768,3640762.8846727447,1.0333031561228818,0.306,2016-05-31T00:00:00
170,0.9610226499931727,3234966.626289556,1.0333031561228818,0.306,2016-05-31T00:00:00
171,1.110406344928915,3775296.909477693,1.0333031561228818,0.306,2016-05-31T00:00:00
172,0.9749041070512863,3087469.9824195825,1.0333031561228818,0.306,2016-05-31T00:00:00
173,1.1073326070230514,3827880.0858987942,1.0333031561228818,0.306,2016-05-31T00:00:00
174,1.1146303657401793,3574641.6533980374,1.0333031561228818,0.306,2016-05-31T00:00:00
175,1.253885614688336,4226019.651338731,1.0333031561228818,0.306,2016-05-31T00:00:00
176,0.9413896515034772,2952609.9106741473,1.0333031561228818,0.306,2016-05-31T00:00:00
177,0.8881665738971943,2751997.438817014,1.0333031561228818,0.306,2016-05-31T00:00:00
178,0.9690036686926714,3121539.4408771163,1.0333031561228818,0.306,2016-05-31T00:00:00
179,1.1947281175292896,4104421.337680285,1.0333031561228818,0.306,2016-05-31T00:00:00
180,0.8576186644981707,2725122.324096779,1.0333031561228818,0.306,2016-05-31T00:00:00
181,0.8783548377054131,2819356.462632063,1.0333031561228818,0.306,2016-05-31T00:00:00
182,1.0913546615126635,3774268.3769159103,1.0333031561228818,0.306,2016-05-31T00:00:00
183,1.06417295232252,3502105.4531875267,1.0333031561228818,0.306,2016-05-31T00:00:00
184,0.8669016454037161,2697728.857020719,1.0333031561228818,0.306,2016-05-31T00:00:00
185,0.8534382047656276,2565196.6897396683,1.0333031561228818,0.306,2016-05-31T00:00:00
186,1.2068827554655737,4340825.417833233,1.0333031561228818,0.306,2016-05-31T00:00:00
187,0.9991912411809538,3456624.9421377247,1.0333031561228818,0.306,2016-05-31T00:00:00
188,1.1990845847441725,4633224.766211656,1.0333031561228818,0.306,2016-05-31T00:00:00
189,0.9818457432964568,3180723.9817262613,1.0333031561228818,0.306,2016-05-31T00:00:00
190,1.0567404331365342,3665568.569744816,1.0333031561228818,0.306,2016-05-31T00:00:00
191,1.010901105621774,3259910.9329231246,1.0333031561228818,0.306,2016-05-31T00:00:00
192,0.9903367348185118,3148698.903238584,1.0333031561228818,0.306,2016-05-31T00:00:00
193,1.0091941108166926,3447782.2254902166,1.0333031561228818,0.306,2016-05-31T00:00:00
194,0.8490431587329695,2678392.008298538,1.0333031561228818,0.306,2016-05-31T00:00:00
195,1.1247818207420897,3795044.2099242127,1.0333031561228818,0.306,2016-05-31T00:00:00
196,1.0191943151006104,3217586.509887372,1.0333031561228818,0.306,2016-05-31T00:00:00
197,1.135823247861348,3547416.429589926,1.0333031561228818,0.306,2016-05-31T00:00:00
198,1.0967048110084034,3254646.520724764,1.0333031561228818,0.306,2016-05-31T00:00:00
199,1.2267887320464237,3933396.0026429263,1.0333031561228818,0.306,2016-05-31T00:00:00
200,1.0913318909019347,3401699.0647643832,1.0333031561228818,0.306,2016-05-31T00:00:00
201,1.0883565124980898,3699932.1067694547,1.0333031561228818,0.306,2016-05-31T00:00:00
202,0.9297991029820617,3106562.636363052,1.0333031561228818,0.306,2016-05-31T00:00:00
203,0.9350360029061405,3043140.938451841,1.0333031561228818,0.306,2016-05-31T00:00:00
204,0.8528067434568843,2612466.269406897,1.0333031561228818,0.306,2016-05-31T00:00:00
205,0.8034507307076166,2501291.8147931728,1.0333031561228818,0.306,2016-05-31T00:00:00
206,0.9646435179984535,3036444.7427717717,1.0333031561228818,0.306,2016-05-31T00:00:00
207,1.2560379325015127,4418035.437504301,1.0333031561228818,0.306,2016-05-31T00:00:00
208,0.8990551631018139,2957911.4983803523,1.0333031561228818,0.306,2016-05-31T00:00:00
209,0.7056584553168583,2163292.972358919,1.0333031561228818,0.306,2016-05-31T00:00:00
210,1.096900159151159,3361014.843307502,1.0333031561228818,0.306,2016-05-31T00:00:00
211,0.8948953015228729,2835913.7839000057,1.0333031561228818,0.306,2016-05-31T00:00:00
212,0.9833651282544585,3054931.8851539395,1.0333031561228818,0.306,2016-05-31T00:00:00
213,0.9115280198567158,2571374.1857885956,1.0333031561228818,0.306,2016-05-31T00:00:00
214,0.9743692556862776,2974559.2138879118,1.0333031561228818,0.306,2016-05-31T00:00:00
215,1.0315678984070118,3333698.0005878755,1.0333031561228818,0.306,2016-05-31T00:00:00
216,1.0582397019848253,3399987.7691068845,1.0333031561228818,0.306,2016-05-31T00:00:00
217,1.0472233591404012,3396031.748857229,1.0333031561228818,0.306,2016-05-31T00:00:00
218,1.090262606982318,3622294.9027500814,1.0333031561228818,0.306,2016-05-31T00:00:00
219,0.9673924174941896,3225988.956540204,1.0333031561228818,0.306,2016-05-31T00:00:00
220,0.7853144416411979,2473404.2759352517,1.0333031561228818,0.306,2016-05-31T00:00:00
221,1.0470394556348472,3384598.0151874116,1.0333031561228818,0.306,2016-05-31T00:00:00
222,0.8186059807751215,2435839.455836215,1.0333031561228818,0.306,2016-05-31T00:00:00
223,0.9687825028396126,3151306.830601841,1.0333031561228818,0.306,2016-05-31T00:00:00
224,0.8742008594088814,2662617.6602102015,1.0333031561228818,0.306,2016-05-31T00:00:00
225,0.871107640689283,2522234.247215573,1.0333031561228818,0.306,2016-05-31T00:00:00
226,1.090602626977692,3721587.3848285927,1.0333031561228818,0.306,2016-05-31T00:00:00
227,1.0750072902526802,3745318.4562907275,1.0333031561228818,0.306,2016-05-31T00:00:00
228,0.8194569172014016,2575265.5869395277,1.0333031561228818,0.306,2016-05-31T00:00:00
229,1.022933041116658,3102533.366999115,1.0333031561228818,0.306,2016-05-31T00:00:00
230,1.1279622382762282,3701472.9275466185,1.0333031561228818,0.306,2016-05-31T00:00:00
231,0.9845185942169726,3279560.7253633766,1.0333031561228818,0.306,2016-05-31T00:00:00
232,1.0377439816101406,3410936.9586344995,1.0333031561228818,0.306,2016-05-31T00:00:00
233,0.8591039129247375,2667850.865047551,1.0333031561228818,0.306,2016-05-31T00:00:00
234,1.1120070985366162,3505201.91929301,1.0333031561228818,0.306,2016-05-31T00:00:00
235,1.0844065434265575,3458299.16706216,1.0333031561228818,0.306,2016-05-31T00:00:00
236,1.0639746110457937,3531724.600471969,1.0333031561228818,0.306,2016-05-31T00:00:00
237,0.9723798229152834,3115731.603368596,1.0333031561228818,0.306,2016-05-31T00:00:00
238,1.0055882428945744,3243260.8003166434,1.0333031561228818,0.306,2016-05-31T00:00:00
239,0.836979123328948,2530014.8769660797,1.0333031561228818,0.306,2016-05-31T00:00:00
240,1.0302896438800904,3112500.9935362325,1.0333031561228818,0.306,2016-05-31T00:00:00
241,1.354340080262737,5214522.980621228,1.0333031561228818,0.306,2016-05-31T00:00:00
242,0.9560706881608586,2937008.4303207244,1.0333031561228818,0.306,2016-05-31T00:00:00
243,0.9488567565653583,2960978.5524618695,1.0333031561228818,0.306,2016-05-31T00:00:00
244,1.0385790589079706,3214846.6471512034,1.0333031561228818,0.306,2016-05-31T00:00:00
245,0.7591450476415298,2348308.2344836243,1.0333031561228818,0.306,2016-05-31T00:00:00
246,0.805887955708851,2621304.974297316,1.0333031561228818,0.306,2016-05-31T00:00:00
247,0.7580503950249551,2558918.6914932365,1.0333031561228818,0.306,2016-05-31T00:00:00
248,0.85281344686685,2640096.0172059378,1.0333031561228818,0.306,2016-05-31T00:00:00
249,0.8134367338055178,2509029.3868528972,1.0333031561228818,0.306,2016-05-31T00:00:00
250,1.0185884550701536,3270068.630227273,1.0333031561228818,0.306,2016-05-31T00:00:00
251,0.9434679677676959,3022651.0408505863,1.0333031561228818,0.306,2016-05-31T00:00:00
252,1.1110310431989623,3425631.4256932396,1.0333031561228818,0.306,2016-05-31T00:00:00
253,1.0216062545346247,3529275.994281019,1.0333031561228818,0.306,2016-05-31T00:00:00
254,0.7352193070877298,2212139.3497299827,1.0333031561228818,0.306,2016-05-31T00:00:00
255,1.037277464464099,3218386.7411741307,1.0333031561228818,0.306,2016-05-31T00:00:00
256,0.9022774997743733,2930476.658987058,1.0333031561228818,0.306,2016-05-31T00:00:00
257,1.1684591862505023,3805476.100134448,1.0333031561228818,0.306,2016-05-31T00:00:00
258,0.8959361376241375,2892072.055469072,1.0333031561228818,0.306,2016-05-31T00:00:00
259,0.7971341905399272,2466153.2771497252,1.0333031561228818,0.306,2016-05-31T00:00:00
260,0.8373044550112844,2603770.167941958,1.0333031561228818,0.306,2016-05-31T00:00:00
261,1.134211472872859,3752348.397138291,1.0333031561228818,0.306,2016-05-31T00:00:00
262,1.0551336970612015,3441136.847601632,1.0333031561228818,0.306,2016-05-31T00:00:00
263,1.1819300808180617,4200604.704151643,1.0333031561228818,0.306,2016-05-31T00:00:00
264,0.9927991558080901,2941915.56956179,1.0333031561228818,0.306,2016-05-31T00:00:00
265,0.895626289469802,2931074.3630138068,1.0333031561228818,0.306,2016-05-31T00:00:00
266,0.9094418522957068,2942772.074471799,1.0333031561228818,0.306,2016-05-31T00:00:00
267,1.0120932922372015,3150787.958798624,1.0333031561228818,0.306,2016-05-31T00:00:00
268,0.796582246437568,2341476.788102057,1.0333031561228818,0.306,2016-05-31T00:00:00
269,1.0193245384538987,3234752.2540028095,1.0333031561228818,0.306,2016-05-31T00:00:00
270,1.0849101695529124,3709828.157273147,1.0333031561228818,0.306,2016-05-31T00:00:00
271,0.9180917971816588,2896042.468343847,1.0333031561228818,0.306,2016-05-31T00:00:00
272,0.9276920347927948,2874026.3864684654,1.0333031561228818,0.306,2016-05-31T00:00:00
273,0.937812599787546,2958120.2090608086,1.0333031561228818,0.306,2016-05-31T00:00:00
274,1.0268922869841983,3373925.097138427,1.0333031561228818,0.306,2016-05-31T00:00:00
275,0.7861065980766908,2465021.857764466,1.0333031561228818,0.306,2016-05-31T00:00:00
276,0.9802498506195204,3066045.205570012,1.0333031561228818,0.306,2016-05-31T00:00:00
277,0.9873860857143731,2995593.790430947,1.0333031561228818,0.306,2016-05-31T00:00:00
278,0.8684508066772276,2617117.9367541033,1.0333031561228818,0.306,2016-05-31T00:00:00
279,0.9326395010202185,2969374.652735164,1.0333031561228818,0.306,2016-05-31T00:00:00
280,0.8978572155395139,2754280.340805213,1.0333031561228818,0.306,2016-05-31T00:00:00
281,0.6777136130767752,1985519.574728432,1.0333031561228818,0.306,2016-05-31T00:00:00
282,0.6843919202440443,2077530.4302278927,1.0333031561228818,0.306,2016-05-31T00:00:00
283,1.0881760651073518,3358921.2096198127,1.0333031561228818,0.306,2016-05-31T00:00:00
284,1.12725975236201,3755350.189982388,1.0333031561228818,0.306,2016-05-31T00:00:00
285,0.8882997329017601,2768486.285167873,1.0333031561228818,0.306,2016-05-31T00:00:00
286,0.8745928643037806,2604900.31854125,1.0333031561228818,0.306,2016-05-31T00:00:00
287,1.12623219408266,4047277.517253727,1.0333031561228818,0.306,2016-05-31T00:00:00
288,0.9668589654334553,3082699.5432551545,1.0333031561228818,0.306,2016-05-31T00:00:00
289,0.9354446556851526,3079057.8836373603,1.0333031561228818,0.306,2016-05-31T00:00:00
290,0.9181404572114166,2736899.9180132085,1.0333031561228818,0.306,2016-05-31T00:00:00
291,1.0473225803671853,3461463.377000106,1.0333031561228818,0.306,2016-05-31T00:00:00
292,1.063512882091376,3220199.376013346,1.0333031561228818,0.306,2016-05-31T00:00:00
293,0.9106479743452932,3007155.734996259,1.0333031561228818,0.306,2016-05-31T00:00:00
294,0.9511156544412447,3100196.6740113464,1.0333031561228818,0.306,2016-05-31T00:00:00
295,1.134094885010815,3953038.8072079117,1.0333031561228818,0.306,2016-05-31T00:00:00
296,1.1052717172429203,3678184.78471251,1.0333031561228818,0.306,2016-05-31T00:00:00
297,1.033562289835466,3585348.199053635,1.0333031561228818,0.306,2016-05-31T00:00:00
298,0.9595771921770302,3098916.557690377,1.0333031561228818,0.306,2016-05-31T00:00:00
299,0.8655559292704802,2721121.8680736823,1.0333031561228818,0.306,2016-05-31T00:00:00
300,0.8785314476744569,2657019.081916066,1.0333031561228818,0.306,2016-05-31T00:00:00
301,0.8752809439010898,2719765.0224217814,1.0333031561228818,0.306,2016-05-31T00:00:00
302,1.0111534933752397,3101001.4953015596,1.0333031561228818,0.306,2016-05-31T00:00:00
303,0.8066495892743932,2522175.8298209845,1.0333031561228818,0.306,2016-05-31T00:00:00
304,0.8758199104941455,2760346.3592780917,1.0333031561228818,0.306,2016-05-31T00:00:00
305,1.028150140163826,3272844.184188385,1.0333031561228818,0.306,2016-05-31T00:00:00
306,0.737312116820964,2307852.7570276787,1.0333031561228818,0.306,2016-05-31T00:00:00
307,0.9105701515225377,2981692.9794677366,1.0333031561228818,0.306,2016-05-31T00:00:00
308,1.248340997782079,4400077.356048943,1.0333031561228818,0.306,2016-05-31T00:00:00
309,1.1260551105038907,3591787.5806675428,1.0333031561228818,0.306,2016-05-31T00:00:00
310,1.063613724105245,3648214.662553065,1.0333031561228818,0.306,2016-05-31T00:00:00
311,1.0884845562846874,3653349.52352672,1.0333031561228818,0.306,2016-05-31T00:00:00
312,0.9258425622252587,2758910.127623714,1.0333031561228818,0.306,2016-05-31T00:00:00
313,1.0474302313026032,3271735.0214645034,1.0333031561228818,0.306,2016-05-31T00:00:00
314,1.107782177716146,3522317.550585072,1.0333031561228818,0.306,2016-05-31T00:00:00
