date,ticker,pnl,pnl_comm,bar_len
2021-09-03,NTAP,11675.1664121076,11675.1664121076,23
2021-09-03,SPG,5535.690202041582,5535.690202041582,23
2021-09-03,UPS,3548.559559775492,3548.559559775492,23
2021-09-03,URI,7272.4633344303,7272.4633344303,23
2021-09-20,BX,-4925.96651666787,-4925.96651666787,11
2021-09-20,IVZ,-4925.195535694663,-4925.195535694663,11
2021-09-24,DECK,-4899.7576666690165,-4899.7576666690165,15
2021-09-28,MAS,-4983.00173116801,-4983.00173116801,60
2021-09-28,ALGN,-4906.812000000007,-4906.812000000007,17
2021-10-05,COF,5011.705411666207,5011.705411666207,44
2021-10-05,KMB,-1071.7184299493988,-1071.7184299493988,107
2021-10-21,LRCX,-4771.951039366059,-4771.951039366059,13
2021-10-26,SPGI,29309.876032170218,29309.876032170218,143
2021-11-03,BX,28125.685534673765,28125.685534673765,22
2021-11-03,AMAT,10256.186484609996,10256.186484609996,22
2021-11-03,FTNT,12096.447999999997,12096.447999999997,22
2021-11-03,GNRC,17478.75,17478.75,22
2021-11-03,KLAC,16565.507672430005,16565.507672430005,22
2021-11-03,MAS,14464.259531787993,14464.259531787993,22
2021-11-03,MTD,5789.790000000005,5789.790000000005,22
2021-11-04,APA,29528.51829510745,29528.51829510745,23
2021-11-17,HD,29437.84482609228,29437.84482609228,159
2021-11-17,LOW,30240.609763932007,30240.609763932007,75
2021-11-26,APO,-5213.34220846583,-5213.34220846583,17
2021-11-26,COF,-5246.507752649072,-5246.507752649072,17
2021-12-02,DVN,-5213.858265078015,-5213.858265078015,21
