strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,strategy_label,cost_scenario
improved_6_hzz_cross_sectional_trend_stop_take_top10,2024-08-31,-0.011489455155556997,-28862.570462294967,2483229.6107178787,2512092.1811801735,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2024-09-30,-0.003285708711653999,-8159.169164972903,2475070.441552906,2483229.6107178787,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2024-10-31,0.043670256657814925,108086.96142878672,2583157.4029816925,2475070.441552906,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2024-11-30,-0.016036604617664922,-41425.07393681154,2541732.329044881,2583157.4029816925,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2024-12-31,0.0025587179312914076,6503.576086870208,2548235.905131751,2541732.329044881,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-01-31,-0.004894930780423617,-12473.438367810044,2535762.466763941,2548235.905131751,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-02-28,-0.011788420639792001,-29892.634600809924,2505869.8321631313,2535762.466763941,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-03-31,-0.016125289930414254,-40407.877571508994,2465461.954591622,2505869.8321631313,10,False,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-04-30,0.01623500239149597,40026.780728937316,2505488.7353205592,2465461.954591622,10,False,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-05-31,0.011002476148813825,27566.580051486166,2533055.3153720456,2505488.7353205592,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-06-30,-0.0019005073645135715,-4814.09028158482,2528241.225090461,2533055.3153720456,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-07-31,0.019545766407788205,49416.41240815843,2577657.6374986195,2528241.225090461,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-08-31,0.014876170907350194,38345.675556065995,2616003.3130546855,2577657.6374986195,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-09-30,0.005656161933599773,14796.538357470801,2630799.851412156,2616003.3130546855,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-10-31,-0.013703895454952847,-36052.20612665767,2594747.6452854984,2630799.851412156,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-11-30,0.0014293845129453584,3708.8920991725277,2598456.5373846707,2594747.6452854984,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2025-12-31,0.04675400696107143,121488.25503692447,2719944.792421595,2598456.5373846707,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2026-01-31,0.01661587538384226,45194.263721807925,2765139.056143403,2719944.792421595,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2026-02-28,-0.018190766894072393,-50300.0,2714839.056143403,2765139.056143403,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2026-03-31,0.020148524044627796,54699.999999999985,2769539.056143403,2714839.056143403,10,False,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2026-04-30,0.056154398921784754,155521.80098813988,2925060.857131543,2769539.056143403,10,True,300.00000000000006,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2026-05-31,0.0,0.0,2925060.857131543,2925060.857131543,0,True,0.0,0.5,1.0,3.0000000000000004,100000.0,fixed_cash,improved_6,central
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,14.0,11.999999999999998,52.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2007-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,10.0,43.99999999999999,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-02-29,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2008-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,11.999999999999998,16.0,56.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2009-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,10.0,10.0,40.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2010-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,8.0,32.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-05-31,-0.034689275116574825,-34689.27511657483,965310.7248834252,1000000.0,10,True,3000.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-06-30,-0.0018732363719792962,-1808.2551601133318,963502.4697233118,965310.7248834252,9,True,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-07-31,-0.04950687880820686,-47700.0,915802.4697233118,963502.4697233118,9,True,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-08-31,-0.04197439273544885,-38440.252532260296,877362.2171910516,915802.4697233118,9,False,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-09-30,0.0534408464820246,46886.97955803571,924249.1967490873,877362.2171910516,8,False,2400.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-10-31,-0.006976053126224206,-6447.611498391681,917801.5852506956,924249.1967490873,9,False,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-11-30,0.019148909742187584,17574.899717202254,935376.4849678979,917801.5852506956,9,False,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2011-12-31,0.03555533912192219,33257.62812970517,968634.1130976031,935376.4849678979,9,False,2700.0,8.0,7.0,30.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-01-31,0.049522912009060414,47969.58195190687,1016603.69504951,968634.1130976031,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-02-29,0.019311458588428334,19632.10015779184,1036235.7952073019,1016603.69504951,10,True,2399.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-03-31,-0.017838153893947314,-18484.533585324723,1017751.2616219771,1036235.7952073019,10,True,2399.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-04-30,-0.03508489122458608,-35707.69230769231,982043.5693142847,1017751.2616219771,10,True,2399.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-05-31,0.0041811896835124585,4106.110440776639,986149.6797550614,982043.5693142847,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-06-30,0.00018234194727189163,179.8164529080902,986329.4962079695,986149.6797550614,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-07-31,0.005605559575568926,5528.928752134659,991858.4249601042,986329.4962079695,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-08-31,-0.002205646789906096,-2187.68935105457,989670.7356090496,991858.4249601042,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-09-30,0.017636254228526205,17454.08469573374,1007124.8203047833,989670.7356090496,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-10-31,-0.02633397481689923,-26521.599655380323,980603.2206494029,1007124.8203047833,10,True,2399.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-11-30,6.837372739340015e-06,6.70474972897725,980609.925399132,980603.2206494029,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2012-12-31,0.021229056548249824,20817.423558073213,1001427.3489572052,980609.925399132,9,True,2159.9999999999995,5.999999999999999,5.999999999999999,23.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-01-31,-0.021871867616785612,-21903.08640422056,979524.2625529846,1001427.3489572052,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-02-28,0.08553427552222946,83782.89815391562,1063307.1607069003,979524.2625529846,9,True,1979.9999999999998,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-03-31,0.004711950805202963,5010.251032070955,1068317.4117389712,1063307.1607069003,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-04-30,0.025269790291406257,26996.156959301716,1095313.568698273,1068317.4117389712,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-05-31,-0.03641995578362325,-39891.27174119369,1055422.2969570793,1095313.568698273,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-06-30,0.07790488475122245,82222.55240831175,1137644.849365391,1055422.2969570793,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-07-31,-0.01572756673262717,-17892.38528642377,1119752.4640789672,1137644.849365391,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-08-31,0.028622661158779455,32050.295361040644,1151802.7594400079,1119752.4640789672,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-09-30,0.007212923858404152,8307.86560374057,1160110.6250437484,1151802.7594400079,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-10-31,0.059944663679930725,69542.44124976172,1229653.0662935101,1160110.6250437484,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-11-30,0.013923732076781433,17121.359842463593,1246774.4261359738,1229653.0662935101,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2013-12-31,-0.019478072873920102,-24284.76312961641,1222489.6630063574,1246774.4261359738,10,True,2199.9999999999995,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-01-31,0.04099046519572116,50110.41998359098,1272600.0829899483,1222489.6630063574,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-02-28,-0.002084961770874093,-2653.3225226452405,1269946.760467303,1272600.0829899483,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-03-31,-0.03633963899005131,-46149.40681196696,1223797.353655336,1269946.760467303,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-04-30,0.040986543966073596,50159.224041158945,1273956.577696495,1223797.353655336,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-05-31,0.006603467275702553,8412.530571484822,1282369.1082679797,1273956.577696495,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-06-30,-0.021306838669183484,-27323.23170421053,1255045.876563769,1282369.1082679797,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-07-31,0.05691351369895197,71429.07068862526,1326474.9472523944,1255045.876563769,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-08-31,0.004861658615122929,6448.868355054336,1332923.8156074488,1326474.9472523944,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-09-30,-0.03886193598873718,-51800.0,1281123.8156074488,1332923.8156074488,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-10-31,0.023720321444402108,30388.66871628762,1311512.4843237365,1281123.8156074488,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-11-30,-0.02361508555765408,-30971.479527236494,1280541.0047965,1311512.4843237365,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2014-12-31,-0.019168926736916544,-24546.596704561605,1255994.4080919386,1280541.0047965,10,True,1800.0,5.0,4.0,18.0,100000.0,fixed_cash,improved_6,pessimistic
improved_6_hzz_cross_sectional_trend_stop_take_top10,2015-01-31,0.018529469221453786,23272.909727057642,1279267.3178189963,1255994.4080919386,10,True,1600.0,4.0,4.0,16.0,100000.0,fixed_cash,improved_6,pessimistic
