month,factor,regression_fmp_return,regression_t_stat,regression_r2,n_obs
2019-12-31,hzz_trend_improvement,0.02257552499256474,6.226685558210168,0.0778903658325798,461
2020-01-31,hzz_trend_improvement,-0.0063014079910279465,-2.0994601367831964,0.009511565201301586,461
2020-02-29,hzz_trend_improvement,0.0641923811571081,10.3111994016399,0.1880716698821897,461
2020-03-31,hzz_trend_improvement,-0.03869847409476749,-6.722337687730066,0.08998554297461592,459
2020-04-30,hzz_trend_improvement,-0.0028466364733418337,-0.7873307560036406,0.00134870081390015,461
2020-05-31,hzz_trend_improvement,0.007814060005976549,2.202334199354833,0.01045655500790399,461
2020-06-30,hzz_trend_improvement,0.012730365313565983,3.2946784833570093,0.023053611979523603,462
2020-07-31,hzz_trend_improvement,-0.009488570330074289,-2.3579328235724333,0.011942282466825271,462
2020-08-31,hzz_trend_improvement,0.001353446973655241,0.47502892752562387,0.000490308353672142,462
2020-09-30,hzz_trend_improvement,-0.008739260074698824,-2.491002295534462,0.013252936665146486,464
2020-10-31,hzz_trend_improvement,-0.05364587643865345,-10.571015334624011,0.1947661405488068,464
2020-11-30,hzz_trend_improvement,0.0162696812487837,5.98887979756467,0.07204073416017998,464
2020-12-31,hzz_trend_improvement,-0.0049652512723710835,-1.5304096459774943,0.005044025544345132,464
2021-01-31,hzz_trend_improvement,0.06092890775824842,14.627565762849677,0.31606577175402883,465
2021-02-28,hzz_trend_improvement,-0.012479355156420811,-3.855534564729316,0.031107409443844047,465
2021-03-31,hzz_trend_improvement,-0.002696827937669222,-1.0331765364359502,0.0023002124945490365,465
2021-04-30,hzz_trend_improvement,0.008209953273054476,3.1595657583882155,0.021061638959742446,466
2021-05-31,hzz_trend_improvement,-0.014797136160198928,-4.88073427558365,0.04873264330724891,467
2021-06-30,hzz_trend_improvement,-0.012706146850139266,-4.279914135967361,0.03782159176627942,468
2021-07-31,hzz_trend_improvement,-0.004319852132714368,-1.637104259819349,0.00571842136734646,468
2021-08-31,hzz_trend_improvement,-0.010591817529124302,-3.7879701059501314,0.029871460045831744,468
2021-09-30,hzz_trend_improvement,-0.0008815650294543816,-0.2557236999420159,0.0001403120923977319,468
2021-10-31,hzz_trend_improvement,-0.010853223146340919,-3.1051720595940053,0.02022921108054665,469
2021-11-30,hzz_trend_improvement,-0.0136975077555988,-4.692682585734173,0.045031312967607984,469
2021-12-31,hzz_trend_improvement,-0.02873840616820537,-7.101817043165844,0.09747258461160413,469
2022-01-31,hzz_trend_improvement,-0.004853810256647512,-1.2981834984363385,0.003595761305304812,469
2022-02-28,hzz_trend_improvement,0.0050881286383482,1.3484450238656367,0.0038784833419308606,469
2022-03-31,hzz_trend_improvement,0.019515007150606823,5.384148565711628,0.05844696660131565,469
2022-04-30,hzz_trend_improvement,0.0036084620183136607,0.9290152811066749,0.0018447051049582663,469
2022-05-31,hzz_trend_improvement,0.004472815724973451,1.257921356387642,0.0033697307500428764,470
2022-06-30,hzz_trend_improvement,-0.03487800280862265,-10.149586195392112,0.18040552754990546,470
2022-07-31,hzz_trend_improvement,0.006819736671086082,2.2394852803372,0.01058044831239624,471
2022-08-31,hzz_trend_improvement,0.010762109662684916,3.677909667440605,0.02803370376079095,471
2022-09-30,hzz_trend_improvement,-0.015824815730718846,-3.455718798840834,0.0247788999600963,472
2022-10-31,hzz_trend_improvement,-0.00043900631964528423,-0.12104233443889748,3.1171893657866434e-05,472
2022-11-30,hzz_trend_improvement,0.001070189291423371,0.4037149497482327,0.00034592225105956054,473
2022-12-31,hzz_trend_improvement,-0.0042793943949000655,-0.9994977145648107,0.0021165207777149586,473
2023-01-31,hzz_trend_improvement,0.0016198049144908898,0.5627816394800365,0.0006705737023402492,474
2023-02-28,hzz_trend_improvement,-0.014889354898429122,-4.095100952659897,0.034240269690787195,475
2023-03-31,hzz_trend_improvement,-0.011194245926249773,-4.026342400302242,0.03300296375708278,477
2023-04-30,hzz_trend_improvement,0.0050128331785746485,1.020167684078638,0.0021816629310297264,478
2023-05-31,hzz_trend_improvement,-0.0111159089329388,-2.784121323908991,0.015924623198505405,481
2023-06-30,hzz_trend_improvement,0.0005893576208925157,0.18040369174690293,6.794004353583016e-05,481
2023-07-31,hzz_trend_improvement,-0.002070613328499388,-0.6109051317332093,0.0007785272018192568,481
2023-08-31,hzz_trend_improvement,0.0023351020982416188,0.9749069442700515,0.001980295179969005,481
2023-09-30,hzz_trend_improvement,-0.0059384623997464255,-1.8271640891841516,0.006907226325228666,482
2023-10-31,hzz_trend_improvement,-0.01827650661267847,-4.664072011947264,0.04335508331496629,482
2023-11-30,hzz_trend_improvement,-0.019536978481114946,-5.6426662783914825,0.06220635836501942,482
2023-12-31,hzz_trend_improvement,0.0006142492869008138,0.17448567574084248,6.342358352451338e-05,482
2024-01-31,hzz_trend_improvement,0.009232612878792696,2.2808714283146254,0.010722071338084116,482
2024-02-29,hzz_trend_improvement,-0.003334547422775845,-1.1732765955753932,0.0028596696073807104,482
2024-03-31,hzz_trend_improvement,-0.005671715828818456,-1.9315424327496666,0.00768091242737623,484
2024-04-30,hzz_trend_improvement,0.007813270608643043,2.1847948633282743,0.009806060263418459,484
2024-05-31,hzz_trend_improvement,0.01206495266396901,4.060504141103716,0.033075428104534677,484
2024-06-30,hzz_trend_improvement,-0.010567199890179587,-2.779659896215949,0.015777191951935055,484
2024-07-31,hzz_trend_improvement,-0.002098271915740088,-0.6603231855344966,0.0009038021317115952,484
2024-08-31,hzz_trend_improvement,0.0015472690652665988,0.5493235649709848,0.0006256588847984856,484
2024-09-30,hzz_trend_improvement,0.01204261794332962,3.339572527875741,0.022569427751360838,485
2024-10-31,hzz_trend_improvement,0.007873999886519484,2.0434888876245565,0.00857153912901032,485
2024-11-30,hzz_trend_improvement,-0.005718815637061774,-1.9424565474761666,0.0077196088529007945,487
2024-12-31,hzz_trend_improvement,0.00852637723427591,2.7615861937662776,0.015449657777146242,488
2025-01-31,hzz_trend_improvement,-0.009628328452441041,-2.3857028192646483,0.011575504233103717,488
2025-02-28,hzz_trend_improvement,0.021619787017756034,6.776269919362882,0.08616306508956806,489
2025-03-31,hzz_trend_improvement,-0.005737952222238327,-1.6437149426784823,0.005517232771728886,489
2025-04-30,hzz_trend_improvement,0.008499594917834339,2.1344007723267224,0.009230299568368183,491
2025-05-31,hzz_trend_improvement,0.013873002226354984,4.069975647952049,0.0327647514092021,491
2025-06-30,hzz_trend_improvement,0.016951110090925307,4.118404202055909,0.03352283018747726,491
2025-07-31,hzz_trend_improvement,-0.0032423600490181764,-0.8492688829298484,0.0014697908930788595,492
2025-08-31,hzz_trend_improvement,0.017920618362233586,4.284472601426888,0.03610989148912702,492
2025-09-30,hzz_trend_improvement,-0.00402325775071446,-0.9532944833386174,0.0018512001145859491,492
2025-10-31,hzz_trend_improvement,0.001884655114835378,0.49990182132706346,0.0005097437654403292,492
2025-11-30,hzz_trend_improvement,-0.000881315736892873,-0.27941663942610645,0.00015930861343260716,492
2025-12-31,hzz_trend_improvement,0.012845052328177299,2.8754278673295803,0.016593648403635197,492
2026-01-31,hzz_trend_improvement,0.033100420226153324,6.72801209141843,0.08440985316830685,493
2026-02-28,hzz_trend_improvement,-0.003114290736592501,-0.8223163786363782,0.0013753039515861376,493
2026-03-31,hzz_trend_improvement,-0.029772497478783022,-4.996214716613893,0.048379829680155306,493
2026-04-30,hzz_trend_improvement,0.023564859408223733,3.7486101644673813,0.027823028104743686,493
