month,ticker,pnl,pnl_comm,bar_len
2025-12-31,CMG,8076.8000000000075,8076.8000000000075,1
2025-12-31,DXCM,7280.080000000004,7280.080000000004,1
2025-12-31,EBAY,1654.6243779369913,1654.6243779369913,1
2025-12-31,EME,-9968.569028882801,-9968.569028882801,1
2025-12-31,FISV,-6835.440000000003,-6835.440000000003,1
2025-12-31,FIX,-1469.2409324469002,-1469.2409324469002,1
2025-12-31,META,-2529.1314936734116,-2529.1314936734116,1
2025-12-31,MPWR,-11964.204490609796,-11964.204490609796,1
2026-01-31,ABBV,680.1198819767983,680.1198819767983,1
2026-01-31,CL,-1703.5002896634053,-1703.5002896634053,1
2026-01-31,CLX,-5978.525135692795,-5978.525135692795,1
2026-01-31,COR,-8607.055650318405,-8607.055650318405,1
2026-01-31,EXPE,11135.05816986082,11135.05816986082,1
2026-01-31,GDDY,-2674.4400000000014,-2674.4400000000014,1
2026-01-31,LLY,187.2257063990969,187.2257063990969,1
2026-01-31,MA,4185.1720909362175,4185.1720909362175,1
2026-01-31,NVDA,8522.301006909502,8522.301006909502,1
2026-01-31,VRSK,-800.2054731392025,-800.2054731392025,1
2026-02-28,HOOD,-17324.631999999998,-17324.631999999998,1
2026-02-28,LITE,7075.810000000004,7075.810000000004,1
2026-03-31,APH,-1737.650498427504,-1737.650498427504,1
2026-03-31,APP,-39172.64,-39172.64,2
2026-03-31,CVNA,-23490.560000000005,-23490.560000000005,2
2026-03-31,KLAC,17763.84153757779,17763.84153757779,2
2026-03-31,LVS,4535.543127910501,4535.543127910501,1
2026-03-31,NEM,30621.892445323403,30621.892445323403,2
2026-04-30,AAPL,-3145.8379354668004,-3145.8379354668004,1
2026-04-30,AMAT,-5699.991029472397,-5699.991029472397,1
2026-04-30,EME,3942.0496940753997,3942.0496940753997,1
2026-04-30,FSLR,2494.4400000000082,2494.4400000000082,1
2026-04-30,NVDA,563.6656138188073,563.6656138188073,1
2026-04-30,UHS,-12445.099999999999,-12445.099999999999,1
2026-05-31,CF,-2694.741689170603,-2694.741689170603,1
2026-05-31,COHR,30532.530000000002,30532.530000000002,1
2026-05-31,SYY,5520.707313828805,5520.707313828805,1
2026-05-31,VRT,29386.34999999999,29386.34999999999,1
